"","feature","id.x","formula","compound","pubchem","ionmass","NPC_pathway","NPC_superclass","NPC_class","ClassyFire_superclass","ClassyFire_class","ClassyFire_subclass","ClassyFire_level5","ClassyFire_most_specific","id.y","datafile.con_1.mzML.area","datafile.con_2.mzML.area","datafile.con_3.mzML.area","datafile.con_4.mzML.area","datafile.con_5.mzML.area","datafile.con_6.mzML.area","datafile.con_7.mzML.area","datafile.con_8.mzML.area","datafile.le1_1.mzML.area","datafile.le1_2.mzML.area","datafile.le1_3.mzML.area","datafile.le1_4.mzML.area","datafile.le1_5.mzML.area","datafile.le1_6.mzML.area","datafile.le1_7.mzML.area","datafile.le1_8.mzML.area","datafile.sl1_1.mzML.area","datafile.sl1_2.mzML.area","datafile.sl1_3.mzML.area","datafile.sl1_4.mzML.area","datafile.sl1_5.mzML.area","datafile.sl1_6.mzML.area","datafile.sl1_7.mzML.area","datafile.sl1_8.mzML.area","id","ctrl_vs_sl1_log2FC","ctrl_vs_sl1_padj","ctrl_vs_le1_log2FC","ctrl_vs_le1_padj"
"215","578.25126_19.1707","4563","[M - H]-","InChI=1S/C32H33N7O4/c1-2-3-8-29-33-28-14-13-24(43-21-30(40)38-15-17-42-18-16-38)19-27(28)32(41)39(29)20-22-9-11-23(12-10-22)25-6-4-5-7-26(25)31-34-36-37-35-31/h4-7,9-14,19H,2-3,8,15-18,20-21H2,1H3,(H,34,35,36,37)",3.7,2,NA,NA,NA,NA,NA,NA,NA,NA,"4563",1.04317375886525,1028.558109319,297.7625,2177.04851598174,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,402.30641160028,0.935671119592875,898.74233974359,1.04095895258316,642.165093998554,1.07520102339181,0.97473492379059,1276.60849056604,2895.01191588785,1748.87542955326,2536.15363083813,2341.51951476793,3518.92879746835,3092.53007322176,2722.21641791045,1540.65085388994,"4563",2.53932967674264,0.000581130276739856,-0.122092514312684,0.935257557638822
"216","578.98901_8.4569","3448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3448",1785.9134751773,686.935528673835,1256.62152777778,4858.78082191781,941.476736111111,1193.75362318841,355.789778645833,1950.06953017833,2038.25655136268,1356.72312340967,1369.98806089744,1546.86500353857,1946.27711496746,2955.72761330409,999.103296885355,5390.12473794549,10639.7873831776,12130.9278350515,15141.6370761356,6044.86181434599,9467.59414556962,9287.84736750349,10084.95460199,6290.99098671727,"3448",2.60170565931506,0.000403287755547115,0.434062570918347,0.619526948400172
"217","579.20744_7.6895","3220","[M - H]-","InChI=1S/C26H44O7Si4/c1-11-25(27)29-19-15-22-35(6,7)32-37(10,24-17-13-12-14-18-24)33-36(8,9)31-34(4,5)21-16-20-30-26(28)23(2)3/h1,12-14,17-18H,2,15-16,19-22H2,3-10H3",8.83,2,"[M - H]-","Terpenoids","Sesquiterpenoids","Dimeric phloroglucinols","Benzenoids","Benzene and substituted derivatives",NA,NA,"3220",1207.99521276596,414.270098566308,1103.15625,1540.91666666667,554.399247685185,909.704211956522,1.09440104166667,888.27533436214,1461.62421383648,1256.60631361323,2223.28413461538,1174.2016985138,1938.83233911786,1641.8319627193,1581.02004638834,3551.27402166317,3516.3535046729,5747.02706185567,4767.40419065899,2797.23364978903,2608.6826652602,2144.76961297071,2242.37873134328,1208.51778937381,"3220",1.91893270206528,0.0120910365644336,1.16352764186625,0.0405687123423172
"218","580.98325_8.4548","3445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3445",432.395523049645,1.05439068100358,0.996527777777778,1491.02397260274,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,402.100838574423,0.935671119592875,304.452267628205,1.04095895258316,1.06353940708604,319.334703947368,0.97473492379059,1716.53476589797,3745.46176012461,4286.26116838488,5051.60396673065,1928.36234177215,2934.50940576653,3718.21609135286,3110.05907960199,1955.58459835547,"3445",3.79208007793567,0.000349980157382177,0.509250443708324,0.792454146933435
"219","583.02819_6.6083","3052","[M - H]-","InChI=1S/C23H22Cl2N4O6S2/c1-14-23(15(2)35-27-14)36(30,31)28-19-5-7-29(8-6-19)37(32,33)22-9-16(13-26)3-4-21(22)34-20-11-17(24)10-18(25)12-20/h3-4,9-12,19,28H,5-8H2,1-2H3",4,2,"[M - H]-","Alkaloids","Tryptophan alkaloids","Imidazole alkaloids","Organoheterocyclic compounds","Indoles and derivatives","Indoles",NA,"3052",2446.24246453901,2516.83055555556,2198.34027777778,3844.61586757991,2848.36111111111,2044.30307971014,1625.185546875,2097.3587962963,2610.77742837177,2768.65084287532,3148.23822115385,2026.74708067941,3476.71032176428,2555.75283260234,2462.18041749503,4859.7463312369,6118.10685358255,13586.6391752577,7742.09125079974,5478.32225738397,5865.91569971871,5627.07130404463,6689.50186567164,3628.34440227704,"3052",1.48007377065025,0.0151965339420074,0.285125882689441,0.36388215666259
"220","586.97085_6.6044","3034",NA,NA,NA,NA,"[M - H]-","Alkaloids","Nucleosides","Purine nucleosides","Organic oxygen compounds","Organooxygen compounds","Ethers","Diarylethers","3034",1953.86445035461,1093.40313620072,1220.74652777778,2807.42351598174,1844.43055555556,1276.89003623188,1039.02434895833,1267.09122085048,1483.20938155136,1542.92167620865,3196.32451923077,1353.2466383581,2632.26003253796,1982.6706871345,2152.21471172962,3388.8713312369,5815.68395638629,11888.3092783505,7135.10828534869,5263.76424050633,6197.94866385373,5276.27684797769,6036.12810945274,3685.09543010753,"3034",2.03665169580636,0.00399170527786032,0.504072665981276,0.20780605378585
"221","588.09559_7.5444","3190","[M - H]-","InChI=1S/C17H29N5O12P2S/c1-3-30-35(26,27)31-4-6-37-7-5-32-36(28,29)33-8-10-12(23)13(24)16(34-10)22-9-21(2)11-14(22)19-17(18)20-15(11)25/h9-10,12-13,16,23-24H,3-8H2,1-2H3,(H4-,18,19,20,25,26,27,28,29)/p+1",-2.164,2,"[M - H]-","Alkaloids","Histidine alkaloids","Imidazole alkaloids","Benzenoids","Benzene and substituted derivatives",NA,NA,"3190",14312.3439716312,15077.7867383513,12107.8125,16167.151826484,12558.8599537037,11958.8532608696,6578.44466145833,11662.0816186557,7578.44959818309,7693.08794529262,10503.5560897436,9667.38579263977,9427.2133044107,8419.89921418129,8222.86381709742,15962.7454577219,28757.6682242991,12110.7096219931,20242.1761036468,28717.0833333333,32872.2978199719,34966.6169804742,31445.5721393035,18262.6668247944,"3190",1.04614599227917,0.00883373290095108,-0.374288033324646,0.166096607010303
"222","589.02467_6.3734","2939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2939",2266.81657801418,1098.67508960573,1725.98611111111,1803.81278538813,1700.45601851852,1150.05371376812,768.707291666667,1301.39146090535,1208.76939203354,1886.31297709924,643.602099358974,474.260898796886,1.06353940708604,867.687225877193,280.138817097416,525.033508036338,2196.68995327103,4339.83943298969,1044.57533589251,2146.4667721519,2652.12623066104,2485.30692119944,2779.71330845771,2577.98521505376,"2939",0.775246449872063,0.0459328424377698,-1.00515710932287,0.0650693537445597
"223","591.17121_8.5677","3480","[M - H]-","InChI=1S/C28H32O14/c1-36-16-9-14(10-17(37-2)23(16)32)5-7-21(30)41-27-26(35)25(34)20(13-29)40-28(27)42-22(31)8-6-15-11-18(38-3)24(33)19(12-15)39-4/h5-12,20,25-29,32-35H,13H2,1-4H3",1.9,137760999778,"[M - H]-","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Phenylpropanoids and polyketides","Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives","Hydroxycinnamic acid esters","3480",19371.7367021277,11861.8951612903,10294.1319444444,28573.1621004566,10875.9143518519,11127.4891304348,12716.9401041667,10471.6615226337,22099.1002795248,19985.9351145038,26183.4607371795,12231.2676928521,15921.1849240781,10559.549250731,13012.7112326044,35759.427847659,41202.8286604361,81064.925257732,43523.9723288548,36731.9778481013,42729.8496835443,42136.3633193863,44596.6791044776,20969.9699557242,"3480",1.61418660102626,0.00639217481476064,0.433952530614105,0.376394493396629
"224","591.17122_8.1643","3398","[M - H]-","InChI=1S/C28H32O14/c1-36-16-9-14(10-17(37-2)23(16)32)5-7-21(30)41-27-26(35)25(34)20(13-29)40-28(27)42-22(31)8-6-15-11-18(38-3)24(33)19(12-15)39-4/h5-12,20,25-29,32-35H,13H2,1-4H3",1.9,137760999778,"[M - H]-","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Phenylpropanoids and polyketides","Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives","Hydroxycinnamic acid esters","3398",21426.7890070922,13243.146953405,12028.0902777778,30223.4589041096,16537.6157407407,22009.8324275362,13690.95703125,22093.3899176955,24936.0080363382,28378.9050572519,33141.8309294872,19070.3680113234,30108.8006146059,28138.0107821637,20722.8644797879,67582.1322501747,41294.4719626168,109178.350515464,52896.9185860525,39507.0464135021,41395.5116033755,47357.2515690377,46457.4875621891,27891.7346616066,"3398",1.42443786546565,0.027175744228399,0.736909048623203,0.159076566715229
"225","591.17123_9.0655","3523","[M - H]-","InChI=1S/C28H32O14/c1-36-16-9-14(10-17(37-2)23(16)32)5-7-21(30)41-27-26(35)25(34)20(13-29)40-28(27)42-22(31)8-6-15-11-18(38-3)24(33)19(12-15)39-4/h5-12,20,25-29,32-35H,13H2,1-4H3",1.9,137760999778,"[M - H]-","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Phenylpropanoids and polyketides","Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives","Hydroxycinnamic acid esters","3523",8313.05168439716,5926.73001792115,4253.18055555556,8967.25228310502,3467.0625,6023.12653985507,7602.80403645833,3783.11471193416,14020.0803633823,10657.2940521629,17612.7852564103,7312.73664189667,13230.4302241504,9464.99460891813,6886.50223658052,23692.2912299092,10878.0599688474,33713.8702749141,14962.8358925144,9717.17299578059,11750.4500703235,13354.8064853556,14478.7624378109,8160.98387096774,"3523",1.27553780692699,0.0542393692122072,1.08974247029895,0.0505483692634649
"226","593.01433_6.3779","2956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2956",3975.53519503546,3182.15107526882,3488.84375,3683.42408675799,4005.02141203704,3055.79610507246,2996.47005208333,3014.38580246914,3072.28887141859,3378.70841284987,3138.80953525641,2394.20559094126,2040.93212219812,1935.36184210526,2112.25057985421,2270.55407058001,4442.86728971963,8459.30034364261,4387.21641074856,4211.36603375527,5260.80889592124,5028.05387029289,4756.56094527363,4682.42496837445,"2956",0.589383846529903,0.03041780337973,-0.429721258343696,0.0262036669277451
"227","594.02819_6.3748","2952","[M - H]-","InChI=1S/C23H21N3O10S3/c24-21-6-7-22(19-5-3-16(12-20(19)21)38(30,31)32)26-25-15-2-4-18-14(10-15)11-17(39(33,34)35)13-23(18)36-8-1-9-37(27,28)29/h2-7,10-13H,1,8-9,24H2,(H,27,28,29)(H,30,31,32)(H,33,34,35)",2.2,2,"[M - H]-","Amino acids and Peptides","Amino acid glycosides","Glucosinolates","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","Benzoic acid esters","2952",4388.6320035461,3395.13799283154,4190.39930555556,3702.61358447489,3918.44212962963,3276.42735507246,3210.97265625,2745.02803497942,2883.16168763103,4161.86513994911,3168.03846153846,3194.70302547771,2459.96664859002,2218.13971125731,2117.12425447316,2520.32529699511,5573.74563862928,9067.86855670103,4661.06453934741,5364.83702531646,6592.04386427567,5966.58289748954,6450.10572139304,5848.14690069576,"2952",0.7806859672736,0.00365116737543699,-0.343279483790116,0.0913593391930264
"228","595.95208_6.6091","3031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3031",1278.93102836879,360.496173835125,1072.26388888889,2183.76484018265,1188.76273148148,773.808152173913,1.09440104166667,362.3719478738,833.598619846261,1307.13255407125,1487.84663461538,852.961765746638,1541.06860086768,538.675712719298,1806.18381378396,3111.34774633124,4474.94244548287,11210.9991408935,6743.62779910429,4059.75685654008,3908.88651547117,4359.28783124128,4962.50435323383,2818.01415243517,"3031",2.55838377733684,0.00873928404178029,0.668604697057082,0.346197818120277
"229","605.18171_17.2002","3978",NA,NA,NA,NA,"[M - H]-","Amino acids and Peptides","Oligopeptides","Cyclic peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","3978",1109.93687943262,976.787526881721,156.953125,1425.7796803653,484.746701388889,1.06585144927536,1965.54427083333,594.705632716049,1547.96488469602,3050.28784987277,2197.82668269231,2940.70904104742,2366.37518076645,2012.77631578947,3273.1598740888,3431.01380153739,7728.2796728972,5900.68548109966,8005.58773192578,9123.14873417722,6932.35179324895,6096.84867503487,8088.24440298508,6651.03439278937,"3978",3.1235111895513,1.59734525565631e-06,1.63240699312193,0.00239604706064879
"230","607.25539_18.2545","4230","[M - H]-","InChI=1S/C35H36N4O6/c1-7-18-15(3)22-11-26-19(8-2)21(14-40)27(37-26)12-23-16(4)20(9-10-28(41)42)32(38-23)30-31(35(44)45-6)34(43)29-17(5)24(39-33(29)30)13-25(18)36-22/h8,11-14,16,20,31,36-37,40,43H,2,7,9-10H2,1,3-6H3,(H,41,42)",2.2,2,"[M - H]-","Polyketides","Meroterpenoids","Tetraketide meroterpenoids","Organic acids and derivatives","Carboxylic acids and derivatives","Dicarboxylic acids and derivatives",NA,"4230",1.04317375886525,960.233593189964,0.996527777777778,2423.63356164384,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,619.083167365479,0.935671119592875,836.795873397436,1.04095895258316,742.031444323934,1.07520102339181,752.592834658714,3117.51493710692,4553.75568535826,3275.35051546392,11923.2157709533,5686.67405063291,5768.6848628692,5192.16823570432,9287.31592039801,3008.73481973435,"4230",3.84442238320382,0.00563795232081518,0.840644812753635,0.681159423658643
"231","612.06245_6.3702","2940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2940",1262.24024822695,1147.1770609319,1238.68402777778,1908.39554794521,2145.02604166667,982.075525362319,1632.84635416667,1242.8792866941,1117.2893955276,1925.61116412214,1373.75953525641,1152.34156050955,257.163828633406,510.720486111111,1277.87748508946,543.226720824598,2759.37982866044,4091.15541237113,2256.6591490723,2873.48154008439,3383.42624824191,1409.33211297071,2868.57213930348,2043.03700189753,"2940",0.907643291014429,0.0123492244504602,-0.502771366800982,0.239581707434527
"232","613.03803_8.4565","3434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3434",1534.50859929078,1.05439068100358,769.618402777778,3064.56278538813,599.342650462963,661.787164855072,1.09440104166667,1255.99408436214,1518.15679594689,1132.16205470738,770.417924679487,1186.6932059448,1359.20336225597,2107.39400584795,672.762044400265,3865.80075122292,5092.61830218069,6878.23608247423,7330.84852847089,3730.82700421941,4988.76942686357,5814.77710948396,5431.88805970149,3534.37958570525,"3434",2.4399652146607,0.000107007348154402,0.67713998634151,0.451616315325941
"233","613.15304_8.5471","3478","[M - H]-","InChI=1S/C27H33ClF2N4O4S2/c1-4-15-40(3,23-16-24(29)27(25(30)17-23)38-22-7-5-21(28)6-8-22)34(18-26(35)32-36)14-13-33(2)39(37)19-20-9-11-31-12-10-20/h5-12,16-17,36H,4,13-15,18-19H2,1-3H3,(H,32,35)",5,2,"[M - H]-","Alkaloids","Tryptophan alkaloids","Carboline alkaloids","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","3478",855.715434397163,1.05439068100358,0.996527777777778,1336.54851598174,388.73125,1.06585144927536,146.7591796875,1.00883058984911,663.589727463312,491.22733778626,1192.72876602564,337.582988322718,630.147098698481,1.07520102339181,388.139446653413,1082.34198113208,1849.36183800623,3614.00558419244,1521.69217850288,1334.33808016878,1651.88985583685,1251.3720362622,1811.67475124378,876.756862745098,"3478",2.34826958107553,0.00795818732288589,0.809177235377326,0.465620526975799
"234","613.15307_8.1652","3396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3396",368.344654255319,1.05439068100358,0.996527777777778,679.596061643836,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,528.219889937107,619.414281170483,1187.07155448718,178.00398089172,595.794775849602,618.885709064328,0.97473492379059,2491.54507337526,1316.91425233645,4308.50120274914,1959.28454894434,1100.27478902954,1065.40172292546,1765.25514295676,1357.97201492537,386.000023719165,"3396",3.65290813899618,0.0263468151729821,2.56083609234223,0.148677759374678
"235","613.95701_6.6031","3054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3054",7208.33067375887,6595.21370967742,6482.41319444444,8533.5696347032,6930.2337962963,6123.31657608696,5534.38606770833,5575.80667009602,6743.82311320755,6560.92589058524,8512.21762820513,6112.51096956829,7758.5199746927,6496.36458333333,7269.57306163022,11234.5658630328,17769.6362928349,34937.0721649485,20637.4208253359,14903.802742616,17046.4275668073,17006.3511157601,18388.5509950249,10782.6952877925,"3054",1.51544192268512,0.00816665506693815,0.195886293722492,0.355980432623284
"236","616.9813_8.4566","3443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3443",1332.13289007092,1.05439068100358,639.671180555555,2430.34988584475,257.79224537037,591.654139492754,1.09440104166667,1079.44873113855,961.876187980433,871.671215012723,644.167820512821,607.607740622788,851.682357194505,1311.74524853801,309.67328528827,3022.95134521314,5436.28068535826,6552.72285223368,7103.1122840691,3265.36023206751,4818.09827707454,4661.87369246862,4534.93656716418,3317.60926628716,"3443",2.64776928058074,0.000193921442319669,0.438274710672381,0.696479659281627
"237","617.95078_1.3205","2434",NA,NA,NA,NA,"[M - H]-","Carbohydrates","Histidine alkaloids","Imidazole alkaloids","Benzenoids","Benzene and substituted derivatives","Phenoxy compounds",NA,"2434",17222.7987588653,8915.92759856631,15575.7291666667,18911.25,16245.775462963,16062.3813405797,13056.2044270833,15384.6664951989,13680.8848707198,15036.2348918575,15359.3293269231,14479.7390304317,16208.3405639913,15203.3424707602,13392.8578528827,15931.9095038435,23763.1082554517,29083.8994845361,21569.0690978887,21092.2943037975,26324.7318917018,26196.7555788006,26553.1094527363,19816.3425047438,"2434",0.679554977505652,0.000526959877850826,-0.0249631071834859,0.871065391308762
"238","621.27053_19.3497","4634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4634",1732.71161347518,5232.94094982079,2901.88888888889,16934.7317351598,1807.46412037037,1269.42907608696,2159.25325520833,1355.8683127572,4715.84521313767,1900.34804389313,7800.35184294872,1230.41348195329,4599.80793564714,2067.61156798246,3770.274685222,15993.5814116003,27318.8683800623,3926.37697594502,20383.3349328215,25064.2774261603,23728.461673699,23017.039748954,25058.1902985075,15006.4603099304,"4634",2.29164393508544,0.00238521974720203,0.333472810301068,0.760477181077301
"239","625.26621_14.16","3701",NA,NA,NA,NA,"[M - H]-","Amino acids and Peptides","Oligopeptides","Depsipeptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","3701",1033.68087765957,986.487921146954,808.781944444444,1090.92294520548,1035.06018518519,489.652155797101,539.977473958333,356.62161351166,411.968343815514,907.039583333333,1380.35961538462,723.258280254777,604.090383224873,893.814610745614,875.994276010603,1147.09748427673,1993.24182242991,2196.70884879725,2069.38843570058,2090.61075949367,1904.27628340366,1836.02946304045,1739.54228855721,1274.57226438963,"3701",1.25214162779123,6.13882208171531e-05,0.130936037979678,0.719412489719052
"240","625.96231_8.4543","3431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3431",303.980833333333,1.05439068100358,0.996527777777778,1804.77226027397,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,1.02786512928022,0.935671119592875,304.357980769231,307.603370488323,1.06353940708604,854.569773391813,0.97473492379059,1965.27812718379,3563.09158878505,4481.36692439863,5861.85564619322,2369.00421940928,3233.44251054852,3451.53024755928,3862.74564676617,1815.10254585705,"3431",3.75924509887526,0.000509020991493651,0.700029946661323,0.723221165399124
"241","632.02011_6.3745","2947",NA,NA,NA,NA,"[M - H]-","Amino acids and Peptides","β-lactams","Cephalosporins","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","2947",1960.1234929078,1766.104390681,1915.32638888889,1635.9046803653,2274.40856481481,1414.38487318841,1852.82096354167,2035.8201303155,1244.74467155835,2139.87985050891,1169.15705128205,1141.93197098372,575.587527114968,1112.83305921053,939.936887011266,1387.6179245283,2631.07920560748,4635.02534364261,2375.23256557901,2609.27373417722,3092.76810829817,1818.59231171548,2673.08271144279,3051.53067678684,"2947",0.623563926446899,0.0337909990759045,-0.613144141480079,0.0294689415213137
"242","635.25009_17.912","4139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4139",1.04317375886525,1.05439068100358,0.996527777777778,1820.12385844749,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,212.459722222222,227.18094783715,1372.81666666667,1.04095895258316,604.622152928416,1.07520102339181,451.497216699801,1619.91544374563,4317.31596573209,3668.59475945017,6546.00543825976,4527.88343881857,5203.91851265823,5231.14539748954,4961.45895522388,3178.05755850727,"4139",4.36421854984451,1.3790382989556e-05,1.29715013929747,0.499371496574829
"243","637.2658_19.1737","4565","[M - H]-","InChI=1S/C36H38N4O7/c1-19-24(7-10-34(42)45-4)31-14-23-13-22(18-41)30(37-23)16-29-21(3)26(9-12-36(44)47-6)33(40-29)17-32-25(8-11-35(43)46-5)20(2)28(39-32)15-27(19)38-31/h13-18,37,41H,7-12H2,1-6H3",1.1,2,"[M - H]-","Terpenoids","Triterpenoids","Limonoids","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids",NA,"4565",2844.73484042553,7700.21514336918,5013.53125,14142.6598173516,3415.50405092593,814.523677536232,2946.12760416667,2078.19101508916,6368.65234102027,3137.30526399491,7057.37139423077,1504.18568648266,5314.50641720897,3103.03015350877,3682.54854208085,8970.17898322851,17742.1433021807,10665.1073883162,15056.9417786308,14673.2858649789,18949.6694796062,17621.779986053,17405.8768656716,11350.2055660974,"4565",1.66420377196471,0.000828031352295758,0.00673531444193245,0.991557710812833
"244","639.28189_13.522","3671","[M - H]-","InChI=1S/C35H44O11/c1-18-25(42-19(2)36)16-24-28(45-32(40)23-12-10-9-11-13-23)30-34(8,15-14-26-35(30,17-41-26)46-22(5)39)31(44-21(4)38)29(43-20(3)37)27(18)33(24,6)7/h9-13,24-26,28-31H,14-17H2,1-8H3",3.7,8388610,"[M - H]-","Alkaloids","Tryptophan alkaloids","Pyridine alkaloids","Benzenoids","Phenol ethers",NA,NA,"3671",665.753492907802,3554.35098566308,2486.33680555556,7830.274543379,1575.9375,1.06585144927536,1572.654296875,1157.12868655693,2889.32887840671,1836.72240776081,3685.67331730769,414.509854918613,3141.69540853218,1854.72176535088,2265.28396288933,5151.66002795248,7534.91230529595,4009.27164948454,8116.63267754319,6889.79483122363,9350.71026722925,9338.10739191074,8393.50062189055,5300.17386148008,"3671",1.64501112292388,0.00358401667021866,0.172689176979831,0.830563926488651
"245","641.00191_6.3756","2936",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2936",2770.6695035461,2057.11621863799,1327.375,1872.89497716895,2973.85243055556,1907.8740942029,2188.80208333333,2444.39651920439,1533.57477288609,2288.65155852417,1613.24815705128,1774.83501415428,301.83248373102,913.275749269006,1367.5530980782,602.740111809923,3533.76573208723,5181.92800687285,2618.02575175944,2827.37816455696,4199.54465541491,2793.02135634589,3667.25621890547,3309.23616382037,"2936",0.681223650859889,0.0129201206590787,-0.754905479947333,0.0472551393282742
"246","642.99106_6.375","2938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2938",1508.42925531915,928.180116487455,1104.15277777778,1310.64269406393,1857.07696759259,287.566721014493,1172.103515625,1022.954218107,1.02786512928022,1359.53013676845,1202.15745192308,909.798124557679,298.110095806218,1.07520102339181,236.275745526839,254.807765548567,2697.97881619938,3635.23470790378,1807.77407229687,2392.94251054852,2457.66455696203,2645.31842747559,2777.62251243781,2696.1389943074,"2938",1.19966225749859,0.000349980157382177,-1.10844311052834,0.0953852735001484
"247","643.96792_8.4562","3455","[M - H]-","InChI=1S/C27H18Cl5F2N3O3/c28-13-7-12(8-14(29)9-13)21-22(27(21,31)32)25(40)37-17-5-6-20(30)18(10-17)23(38)35-15-1-3-16(4-2-15)36-24(39)19-11-26(19,33)34/h1-10,19,21-22H,11H2,(H,35,38)(H,36,39)(H,37,40)",6.4,2,"[M - H]-","Amino acids and Peptides","Small peptides","Carboline alkaloids","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","3455",3819.05913120567,1481.41890681004,2215.28125,7173.03424657534,1852.21296296296,2402.42916666667,1439.13736979167,3205.05478395062,3351.86818658281,2306.42930979644,2888.00649038462,2468.11367657466,2904.52612075199,4568.52914839181,1997.23185884692,8381.21226415094,12976.691588785,16235.2250859107,19225.8325335893,8936.96202531646,12277.9790787623,13785.6066945607,13381.0945273632,9255.06925996205,"3455",2.16897510431386,0.000196492663859218,0.291336724156439,0.704436978487877
"248","651.24504_18.5687","4342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4342",1.04317375886525,1.05439068100358,168.213888888889,543.062785388128,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,1.02786512928022,0.935671119592875,523.103493589743,1.04095895258316,1.06353940708604,1.07520102339181,0.97473492379059,873.377000349406,1264.67757009346,3030.71013745704,1388.06182021753,840.5,742.988405414909,544.244264295677,1327.65547263682,0.930344718532574,"4342",3.67107439243287,0.0384082288565626,0.967018898826431,0.708892471882839
